"Ncells" "SeqDepthTot" "SeqDepthPerLoc" "Replicate" "Seed" "RMSE" "RMSEcomp10" "Scenario" "Mixnoise"
11 6298735 24225.9038461538 77 8456781 0.00216868105627226 3.48962967715487 4 3
11 5726114 22023.5153846154 78 8567892 0.00140186468272553 15.7080126711219 4 3
11 7376539 28371.3038461538 79 8679003 0.0020628163829684 10.5382378051821 4 3
11 6027712 23183.5076923077 80 8790114 0.00168690311078014 -10.1567672423939 4 3
11 5662566 21779.1 81 8901225 0.00183814744070161 4.14007983964804 4 3
11 6516797 25064.6038461538 82 9012336 0.00209065249602428 12.1103157908799 4 3
11 5926518 22794.3 83 9123447 0.00177555314998509 -1.87714745514913 4 3
11 6450938 24811.3 84 9234558 0.002353293536339 2.2291569923135 4 3
11 6831046 26273.2538461538 69 7567893 0.0023265750737278 5.37263008445263 5 3
11 6381818 24545.4538461538 70 7679004 0.00221036802322984 3.36144437757671 5 3
11 6937701 26683.4653846154 71 7790115 0.00219202364863969 -0.219473185925589 5 3
11 6426272 24716.4307692308 72 7901226 0.00218514010388 0.0787027052900902 5 3
11 6166562 23717.5461538462 73 8012337 0.00141049021108692 6.57861906234115 5 3
11 6365209 24481.5730769231 74 8123448 0.00228990804851628 0.122074987273479 5 3
11 6248903 24034.2423076923 75 8234559 0.00216482223042475 3.22934622689637 5 3
11 6452952 24819.0461538462 76 8345670 0.00216072280588144 8.04841364814769 5 3
11 6298735 24225.9038461538 77 8456781 0.00212640611115344 1.41310970271668 5 3
11 5726114 22023.5153846154 78 8567892 0.00135508955616461 12.0771868156032 5 3
11 7376539 28371.3038461538 79 8679003 0.00236826141824614 5.89449182777898 5 3
11 6027712 23183.5076923077 80 8790114 0.00167302431003617 -3.1616893142471 5 3
11 5662566 21779.1 81 8901225 0.00189019640472231 0.187407700445508 5 3
11 6516797 25064.6038461538 82 9012336 0.00192117956805898 9.0951814493094 5 3
11 5926518 22794.3 83 9123447 0.00192379446018345 1.36757399113743 5 3
11 6450938 24811.3 84 9234558 0.00219622569486249 4.14345376657261 5 3
11 6326003 24330.7807692308 85 9345669 0.00214762158320343 0.601719881015528 1 3
11 5888267 22647.1807692308 86 9456780 0.00172380864910009 7.24862255271461 1 3
11 6315669 24291.0346153846 87 9567891 0.00190195974066082 6.20475927667142 1 3
11 6752734 25972.0538461538 88 9679002 0.00163755604955478 -4.21401097719709 1 3
11 6906957 26565.2192307692 89 9790113 0.00185569294542271 3.28292958634367 1 3
11 6694681 25748.7730769231 90 9901224 0.00185059564340164 -0.591557175390811 1 3
11 6354148 24439.0307692308 91 10012335 0.00163861853711339 -0.0449664592406585 1 3
11 6615452 25444.0461538462 92 10123446 0.00175286572495347 6.68054711201368 1 3
11 6777486 26067.2538461538 93 10234557 0.00159134272558343 8.4899570849905 1 3
11 5974029 22977.0346153846 94 10345668 0.0012481839281559 15.6090987866763 1 3
11 6396266 24601.0230769231 95 10456779 0.00192031944044458 1.95399963945088 1 3
11 5757513 22144.2807692308 96 10567890 0.0014259564847984 4.96949531555902 1 3
11 7124266 27401.0230769231 97 10679001 0.0017277562486712 -5.69478445231542 1 3
11 6594402 25363.0846153846 98 10790112 0.0019217652559847 -0.459187359185376 1 3
11 6035860 23214.8461538462 99 10901223 0.00184975712390794 4.02735825037571 1 3
11 6569859 25268.6884615385 100 11012334 0.0020730309917287 3.4089436867744 1 3
11 6326003 24330.7807692308 85 9345669 0.00340617713050357 1.43258341055745 2 3
11 5888267 22647.1807692308 86 9456780 0.00629283384281432 1.1085435376089 2 3
11 6315669 24291.0346153846 87 9567891 0.00467752907365193 0.456312166513351 2 3
11 6752734 25972.0538461538 88 9679002 0.00325601714639591 1.40652684225169 2 3
11 6906957 26565.2192307692 89 9790113 0.00340090115569824 1.55041760278873 2 3
11 6694681 25748.7730769231 90 9901224 0.0035368967308192 1.15765735401545 2 3
11 6354148 24439.0307692308 91 10012335 0.00612960159189384 -1.17088599791064 2 3
11 6615452 25444.0461538462 92 10123446 0.0034932705915043 2.86014752800569 2 3
11 6777486 26067.2538461538 93 10234557 0.0045360248582162 1.13509083756098 2 3
11 5974029 22977.0346153846 94 10345668 0.00874608590664846 0.247939331105573 2 3
11 6396266 24601.0230769231 95 10456779 0.00666450189200341 -0.000642342938750318 2 3
11 5757513 22144.2807692308 96 10567890 0.00866824014356366 0.283151606426346 2 3
11 7124266 27401.0230769231 97 10679001 0.00603371197534074 -1.05110640731798 2 3
11 6594402 25363.0846153846 98 10790112 0.00496706215615236 0.716593508620167 2 3
11 6035860 23214.8461538462 99 10901223 0.00324058685916307 2.30272936366476 2 3
11 6569859 25268.6884615385 100 11012334 0.00423081570905467 1.48784162936628 2 3
11 6326003 24330.7807692308 85 9345669 0.00183720297521618 0.311418392457818 3 3
11 5888267 22647.1807692308 86 9456780 0.00148685041011793 6.94580139267733 3 3
11 6315669 24291.0346153846 87 9567891 0.00163768409737011 5.43322757949712 3 3
11 6752734 25972.0538461538 88 9679002 0.00139990065747902 -4.9547446745084 3 3
11 6906957 26565.2192307692 89 9790113 0.00157444682291106 3.54324916918273 3 3
11 6694681 25748.7730769231 90 9901224 0.00156765705008977 -0.489822943823692 3 3
11 6354148 24439.0307692308 91 10012335 0.00140941340128837 0.456867900650226 3 3
11 6615452 25444.0461538462 92 10123446 0.0014880823006656 8.12264199207783 3 3
11 6777486 26067.2538461538 93 10234557 0.00135708085407215 9.17100468956616 3 3
11 5974029 22977.0346153846 94 10345668 0.00108165199974758 15.0567075758238 3 3
11 6396266 24601.0230769231 95 10456779 0.00165802124931757 2.24006303385008 3 3
11 5757513 22144.2807692308 96 10567890 0.00125842754585317 4.78570474135713 3 3
11 7124266 27401.0230769231 97 10679001 0.00144881180810901 -4.63676856519026 3 3
11 6594402 25363.0846153846 98 10790112 0.00163964426787045 -0.335249021952921 3 3
11 6035860 23214.8461538462 99 10901223 0.00159143455573852 3.77873081281256 3 3
11 6569859 25268.6884615385 100 11012334 0.00178799680826593 2.96382936680727 3 3
11 6326003 24330.7807692308 85 9345669 0.00225273158303419 0.945637238732233 4 3
11 5888267 22647.1807692308 86 9456780 0.00180828653804297 10.6918899858744 4 3
11 6315669 24291.0346153846 87 9567891 0.00195922441931381 9.61371690421043 4 3
11 6752734 25972.0538461538 88 9679002 0.00196477982630657 -4.07215642409549 4 3
11 6906957 26565.2192307692 89 9790113 0.00199868357308876 5.07708067270985 4 3
11 6694681 25748.7730769231 90 9901224 0.00204098365693707 -1.13303330094059 4 3
11 6354148 24439.0307692308 91 10012335 0.00196475264766082 -1.267800701787 4 3
11 6615452 25444.0461538462 92 10123446 0.00192538000907617 7.08826314179729 4 3
11 6777486 26067.2538461538 93 10234557 0.00191455135536151 7.72097894366417 4 3
11 5974029 22977.0346153846 94 10345668 0.00131679266193011 14.2985672265122 4 3
11 6396266 24601.0230769231 95 10456779 0.0018504021052714 1.34311358410454 4 3
11 5757513 22144.2807692308 96 10567890 0.0012926656759147 4.03111478102156 4 3
11 7124266 27401.0230769231 97 10679001 0.00206407606693472 -4.74590313185688 4 3
11 6594402 25363.0846153846 98 10790112 0.00217034288210045 -1.1713015223356 4 3
11 6035860 23214.8461538462 99 10901223 0.00195166124400017 4.84705665297087 4 3
11 6569859 25268.6884615385 100 11012334 0.00218450983833597 3.0040161771467 4 3
11 6326003 24330.7807692308 85 9345669 0.00216935859946607 0.695972264161526 5 3
11 5888267 22647.1807692308 86 9456780 0.00202933207189466 3.72856966280907 5 3
11 6315669 24291.0346153846 87 9567891 0.00205651013747195 11.3826251249882 5 3
11 6752734 25972.0538461538 88 9679002 0.00241067465968384 -5.76413036282604 5 3
11 6906957 26565.2192307692 89 9790113 0.0022611591885314 4.53659671861595 5 3
11 6694681 25748.7730769231 90 9901224 0.00234391951084879 -2.37118567120032 5 3
11 6354148 24439.0307692308 91 10012335 0.00204022226273611 0.112227019118094 5 3
11 6615452 25444.0461538462 92 10123446 0.00230908725413608 4.24178710110229 5 3
11 6777486 26067.2538461538 93 10234557 0.00240611573868946 8.18825101837187 5 3
11 5974029 22977.0346153846 94 10345668 0.00142902220662814 12.8253027475576 5 3
11 6396266 24601.0230769231 95 10456779 0.00175542653570368 1.86518743989448 5 3
11 5757513 22144.2807692308 96 10567890 0.00138953487306887 2.05260015271269 5 3
11 7124266 27401.0230769231 97 10679001 0.00241864215111774 -9.84610160312616 5 3
11 6594402 25363.0846153846 98 10790112 0.00224234748437453 -0.957656234400894 5 3
11 6035860 23214.8461538462 99 10901223 0.00212442976489484 3.43866253913387 5 3
11 6569859 25268.6884615385 100 11012334 0.00204303710833436 0.235232312404865 5 3
12 6813371 26205.2730769231 1 56789 0.00167545271761873 12.8589023496579 1 0
12 7048053 27107.8961538462 2 123456 0.00144429903395494 10.6138731838 1 0
12 6971516 26813.5230769231 3 234567 0.00169634272552017 12.7243214959622 1 0
12 6569718 25268.1461538462 4 345678 0.00143151680948954 5.18436333171388 1 0
12 6731628 25890.8769230769 5 456789 0.00161281610561869 10.9485864909393 1 0
12 7322175 28162.2115384615 6 567900 0.00134374412889737 19.2638663180355 1 0
12 7305746 28099.0230769231 7 679011 0.0018672375204282 6.84040412002931 1 0
12 6923270 26627.9615384615 8 790122 0.00173847611536335 16.6648011453938 1 0
12 6412698 24664.2230769231 9 901233 0.00178285363733335 8.62308086564991 1 0
12 6700878 25772.6076923077 10 1012344 0.00127355465607635 4.61597828794465 1 0
12 6902324 26547.4 11 1123455 0.00159520487183036 14.8312611164649 1 0
12 7594919 29211.2269230769 12 1234566 0.00178268264347827 4.3610077309894 1 0
12 7239447 27844.0269230769 13 1345677 0.00169460338185102 7.70275126084561 1 0
12 7153629 27513.9576923077 14 1456788 0.00203624739283717 1.14737267000152 1 0
12 7170205 27577.7115384615 15 1567899 0.0018734831072558 9.54370046769387 1 0
12 6789630 26113.9615384615 16 1679010 0.00178825035825109 6.27156559361044 1 0
12 6813371 26205.2730769231 1 56789 0.00398155656590111 3.57878891530258 2 0
12 7048053 27107.8961538462 2 123456 0.00475485466947811 0.586355890219048 2 0
12 6971516 26813.5230769231 3 234567 0.00666705785452338 -0.0903917119339237 2 0
12 6569718 25268.1461538462 4 345678 0.00857306967124648 0.232413607269466 2 0
12 6731628 25890.8769230769 5 456789 0.00483129821093713 1.46058712421033 2 0
12 7322175 28162.2115384615 6 567900 0.0055440696905104 1.19083138281925 2 0
12 7305746 28099.0230769231 7 679011 0.00414183761768684 2.68093631847927 2 0
12 6923270 26627.9615384615 8 790122 0.00586428012807238 0.821823188870308 2 0
12 6412698 24664.2230769231 9 901233 0.00427010875687308 0.821329147312522 2 0
12 6700878 25772.6076923077 10 1012344 0.00668531441492457 -0.298296500195017 2 0
12 6902324 26547.4 11 1123455 0.00610044225474162 0.930828190871591 2 0
12 7594919 29211.2269230769 12 1234566 0.00536629542916562 0.710326609746004 2 0
12 7239447 27844.0269230769 13 1345677 0.00480035651267838 1.94115250221444 2 0
12 7153629 27513.9576923077 14 1456788 0.00420342258194616 1.82580585232823 2 0
12 7170205 27577.7115384615 15 1567899 0.00519091371808156 1.13512940613748 2 0
12 6789630 26113.9615384615 16 1679010 0.00493850999513928 1.01394970689843 2 0
12 6813371 26205.2730769231 1 56789 0.00143631427135172 13.7277998539864 3 0
12 7048053 27107.8961538462 2 123456 0.00124531835640509 11.2187340509298 3 0
12 6971516 26813.5230769231 3 234567 0.00145664806335724 12.0349774957214 3 0
12 6569718 25268.1461538462 4 345678 0.00124343302098188 4.61466958228058 3 0
12 6731628 25890.8769230769 5 456789 0.00137176021124717 10.761302211219 3 0
12 7322175 28162.2115384615 6 567900 0.00111908177069227 19.3630472679798 3 0
12 7305746 28099.0230769231 7 679011 0.00159108319479322 7.39221426140177 3 0
12 6923270 26627.9615384615 8 790122 0.00150952926902741 16.2131454392705 3 0
12 6412698 24664.2230769231 9 901233 0.00153010692443854 9.40067628747165 3 0
12 6700878 25772.6076923077 10 1012344 0.00110477938307038 4.40824776829495 3 0
12 6902324 26547.4 11 1123455 0.00138118623447445 14.7555631190869 3 0
12 7594919 29211.2269230769 12 1234566 0.00154912278157076 2.97896184660158 3 0
12 7239447 27844.0269230769 13 1345677 0.00144825018570255 7.39901332248016 3 0
12 7153629 27513.9576923077 14 1456788 0.00173603569109606 2.42573275098683 3 0
12 7170205 27577.7115384615 15 1567899 0.00162590057977099 9.07926689052125 3 0
12 6789630 26113.9615384615 16 1679010 0.00152962158764929 7.10635065632991 3 0
12 6813371 26205.2730769231 1 56789 0.00199420629650786 13.4105546782465 4 0
12 7048053 27107.8961538462 2 123456 0.0016946321499698 7.58109184375061 4 0
12 6971516 26813.5230769231 3 234567 0.00167970565665401 14.350356665376 4 0
12 6569718 25268.1461538462 4 345678 0.00155920153801293 6.61227057614986 4 0
12 6731628 25890.8769230769 5 456789 0.0017357625505799 13.6298422875309 4 0
12 7322175 28162.2115384615 6 567900 0.00159137483228021 19.0665692392737 4 0
12 7305746 28099.0230769231 7 679011 0.0021288013080245 4.47680663106895 4 0
12 6923270 26627.9615384615 8 790122 0.00197658299215167 16.73099700422 4 0
12 6412698 24664.2230769231 9 901233 0.00207811481675934 11.5809769162144 4 0
12 6700878 25772.6076923077 10 1012344 0.00151147634846215 5.81256107331607 4 0
12 6902324 26547.4 11 1123455 0.00190402715264809 13.6613879234426 4 0
12 7594919 29211.2269230769 12 1234566 0.00207635483034838 3.97544312754889 4 0
12 7239447 27844.0269230769 13 1345677 0.00203631624882241 6.32205434579015 4 0
12 7153629 27513.9576923077 14 1456788 0.00226451329974215 0.240169365916121 4 0
12 7170205 27577.7115384615 15 1567899 0.00220844700127108 9.26974477955655 4 0
12 6789630 26113.9615384615 16 1679010 0.00202918949740008 6.7732771449426 4 0
12 6813371 26205.2730769231 1 56789 0.00214981797830292 7.00897747281141 5 0
12 7048053 27107.8961538462 2 123456 0.00211870047597185 4.37551366191916 5 0
12 6971516 26813.5230769231 3 234567 0.00163201634723883 8.167772419773 5 0
12 6569718 25268.1461538462 4 345678 0.00160153763745416 4.92496221242308 5 0
12 6731628 25890.8769230769 5 456789 0.0019741817214372 8.20832263590593 5 0
12 7322175 28162.2115384615 6 567900 0.00221877115228725 14.1647626923507 5 0
12 7305746 28099.0230769231 7 679011 0.00230717306316728 2.78052998426807 5 0
12 6923270 26627.9615384615 8 790122 0.00179860996159311 17.8477276186094 5 0
12 6412698 24664.2230769231 9 901233 0.00219987831263015 2.47688715376655 5 0
12 6700878 25772.6076923077 10 1012344 0.00189466155834956 6.77751076218055 5 0
12 6902324 26547.4 11 1123455 0.00221187882372164 7.99507330701955 5 0
12 7594919 29211.2269230769 12 1234566 0.00201141794030669 4.64372799476437 5 0
12 7239447 27844.0269230769 13 1345677 0.00230591522330398 2.59133480323487 5 0
12 7153629 27513.9576923077 14 1456788 0.002289742663623 -1.66536200785288 5 0
12 7170205 27577.7115384615 15 1567899 0.00209104362536303 6.64234710773713 5 0
12 6789630 26113.9615384615 16 1679010 0.00223153170004942 0.259467527412593 5 0
12 7000061 26923.3115384615 17 1790121 0.00186595805589888 1.14627240123076 1 0
12 6945583 26713.7807692308 18 1901232 0.00174623762547364 10.2062002921587 1 0
12 7035123 27058.1653846154 19 2012343 0.0018683891742302 7.20797615227174 1 0
12 6981440 26851.6923076923 20 2123454 0.00107852490217817 8.15711775891277 1 0
12 6775687 26060.3346153846 21 2234565 0.00189163928617796 2.84857375519985 1 0
12 7344074 28246.4384615385 22 2345676 0.001685866785919 10.0921789720583 1 0
12 6711056 25811.7538461538 23 2456787 0.00142530387242897 9.19437839658795 1 0
12 7047398 27105.3769230769 24 2567898 0.00131959861260934 10.4503622649089 1 0
12 7285617 28021.6038461538 25 2679009 0.00158652173704799 8.29439627940497 1 0
12 7020218 27000.8384615385 26 2790120 0.00186386182547485 6.06108346798497 1 0
12 6662214 25623.9 27 2901231 0.00178938117583764 1.74628068453102 1 0
12 6567575 25259.9038461538 28 3012342 0.0018125543153493 5.73118654959616 1 0
12 7242673 27856.4346153846 29 3123453 0.00173775774987239 3.06806010820395 1 0
12 6848053 26338.6653846154 30 3234564 0.00176413708130996 7.01725568646845 1 0
12 6756616 25986.9846153846 31 3345675 0.0012237053634548 5.53339486038741 1 0
12 7187014 27642.3615384615 32 3456786 0.00200264144890066 -4.21945580782153 1 0
12 7000061 26923.3115384615 17 1790121 0.00502407224949756 0.574507507066591 2 0
12 6945583 26713.7807692308 18 1901232 0.00698673258191925 0.244595869397068 2 0
12 7035123 27058.1653846154 19 2012343 0.00442471602430601 2.54543131981514 2 0
12 6981440 26851.6923076923 20 2123454 0.00853134914441154 0.205089419800353 2 0
12 6775687 26060.3346153846 21 2234565 0.00582106776421576 0.60834408753272 2 0
12 7344074 28246.4384615385 22 2345676 0.00561674059054949 0.996533285353662 2 0
12 6711056 25811.7538461538 23 2456787 0.00864260923303921 0.28509790844603 2 0
12 7047398 27105.3769230769 24 2567898 0.00576921518849368 0.512954412505862 2 0
12 7285617 28021.6038461538 25 2679009 0.00422049353040011 2.11965482395686 2 0
12 7020218 27000.8384615385 26 2790120 0.00417516970501317 1.36812352845243 2 0
12 6662214 25623.9 27 2901231 0.00502451228736858 0.841731799381185 2 0
12 6567575 25259.9038461538 28 3012342 0.00521263584852071 0.232089217158393 2 0
12 7242673 27856.4346153846 29 3123453 0.00691277899925808 0.0125456481316455 2 0
12 6848053 26338.6653846154 30 3234564 0.00524067162787802 0.233013658805503 2 0
12 6756616 25986.9846153846 31 3345675 0.00855778203059499 0.0421505664467192 2 0
12 7187014 27642.3615384615 32 3456786 0.00508443033621711 -0.818823644086164 2 0
12 7000061 26923.3115384615 17 1790121 0.00158963269086568 0.726695478487316 3 0
12 6945583 26713.7807692308 18 1901232 0.00149380933622515 9.69006408822974 3 0
12 7035123 27058.1653846154 19 2012343 0.00159500308430254 6.34456611338945 3 0
12 6981440 26851.6923076923 20 2123454 0.00094828322047598 7.69185055990115 3 0
12 6775687 26060.3346153846 21 2234565 0.00161046894279254 2.27765037372057 3 0
12 7344074 28246.4384615385 22 2345676 0.00141929784010662 10.0994177494954 3 0
12 6711056 25811.7538461538 23 2456787 0.00124922546072875 8.49750083560687 3 0
12 7047398 27105.3769230769 24 2567898 0.00113915834080068 9.22741727304667 3 0
12 7285617 28021.6038461538 25 2679009 0.00137271263452553 7.96068880078047 3 0
12 7020218 27000.8384615385 26 2790120 0.00160110942806116 5.74190865001817 3 0
12 6662214 25623.9 27 2901231 0.00151577799687793 2.28727355580506 3 0
12 6567575 25259.9038461538 28 3012342 0.00157011545020734 5.6368003101298 3 0
12 7242673 27856.4346153846 29 3123453 0.0015143286903642 2.50245221711419 3 0
12 6848053 26338.6653846154 30 3234564 0.00150884313982424 6.22391001771559 3 0
12 6756616 25986.9846153846 31 3345675 0.00105238393188891 5.70658546983023 3 0
12 7187014 27642.3615384615 32 3456786 0.00170471819081291 -3.29580676501666 3 0
12 7000061 26923.3115384615 17 1790121 0.00214771142854786 6.07489292933644 4 0
12 6945583 26713.7807692308 18 1901232 0.00204330346098724 8.87064367130512 4 0
12 7035123 27058.1653846154 19 2012343 0.00212418225575789 8.6217322686829 4 0
12 6981440 26851.6923076923 20 2123454 0.00128497094099119 8.56221155567448 4 0
12 6775687 26060.3346153846 21 2234565 0.00204251419412441 5.04246127899444 4 0
12 7344074 28246.4384615385 22 2345676 0.00179627478694141 13.7674316499826 4 0
12 6711056 25811.7538461538 23 2456787 0.00160169217972962 11.750366568018 4 0
12 7047398 27105.3769230769 24 2567898 0.00155134900033645 11.1050377299952 4 0
12 7285617 28021.6038461538 25 2679009 0.00183526767484589 8.01458115145237 4 0
12 7020218 27000.8384615385 26 2790120 0.0021766513327015 5.41979950237892 4 0
12 6662214 25623.9 27 2901231 0.00207333901438601 3.4461045215372 4 0
12 6567575 25259.9038461538 28 3012342 0.00191542857994709 11.7210080187131 4 0
12 7242673 27856.4346153846 29 3123453 0.00202929632573879 1.9684270372277 4 0
12 6848053 26338.6653846154 30 3234564 0.00209964614863854 7.60239378899521 4 0
12 6756616 25986.9846153846 31 3345675 0.00138064173574808 7.09839633848468 4 0
12 7187014 27642.3615384615 32 3456786 0.00221843859432286 -2.58936755310282 4 0
12 7000061 26923.3115384615 17 1790121 0.00205939290980468 2.00162266184807 5 0
12 6945583 26713.7807692308 18 1901232 0.00185472308016213 10.105018883158 5 0
12 7035123 27058.1653846154 19 2012343 0.00213082805925514 8.50244798761819 5 0
12 6981440 26851.6923076923 20 2123454 0.00175533171629595 5.75890441935473 5 0
12 6775687 26060.3346153846 21 2234565 0.002094175492005 0.142933835527215 5 0
12 7344074 28246.4384615385 22 2345676 0.00204224481724998 6.16045394558987 5 0
12 6711056 25811.7538461538 23 2456787 0.00156598318939594 3.60060448276623 5 0
12 7047398 27105.3769230769 24 2567898 0.00228634061847914 5.08226949723073 5 0
12 7285617 28021.6038461538 25 2679009 0.00231229911421553 3.49401264166036 5 0
12 7020218 27000.8384615385 26 2790120 0.00205213042721247 9.40473076892653 5 0
12 6662214 25623.9 27 2901231 0.00212546185455128 2.22713416087847 5 0
12 6567575 25259.9038461538 28 3012342 0.00188861947690144 8.24433173591952 5 0
12 7242673 27856.4346153846 29 3123453 0.00191686130631607 1.8940721241868 5 0
12 6848053 26338.6653846154 30 3234564 0.00219168949955647 6.12526981435314 5 0
12 6756616 25986.9846153846 31 3345675 0.00169395617686268 2.65669431755259 5 0
12 7187014 27642.3615384615 32 3456786 0.0021530287764914 -4.0947463758412 5 0
12 7036873 27064.8961538462 33 3567897 0.00172565098411262 5.79452292000926 1 0
12 6757614 25990.8230769231 34 3679008 0.00120382047887914 6.81263269134594 1 0
12 7247774 27876.0538461538 35 3790119 0.00205906170105155 4.22326763051075 1 0
12 6760517 26001.9884615385 36 3901230 0.00133042284735388 8.70030841968611 1 0
12 7201275 27697.2115384615 37 4012341 0.0015535680640418 14.5075091373188 1 0
12 6981692 26852.6615384615 38 4123452 0.00164982587954679 11.6743513390233 1 0
12 6525518 25098.1461538462 39 4234563 0.00137745600797979 2.38034706921384 1 0
12 6516775 25064.5192307692 40 4345674 0.00167639988082001 5.44171241698319 1 0
12 6876866 26449.4846153846 41 4456785 0.00193638192990621 7.5315483627914 1 0
12 6849948 26345.9538461538 42 4567896 0.00176164874447382 -0.197530955409109 1 0
12 6854192 26362.2769230769 43 4679007 0.0018610037395797 2.60816889789007 1 0
12 6663581 25629.1576923077 44 4790118 0.00171142496600479 8.39550486772436 1 0
12 6687268 25720.2615384615 45 4901229 0.0014276231626681 0.880858870529655 1 0
12 6295056 24211.7538461538 46 5012340 0.00167647876476219 5.05256257734994 1 0
12 6651213 25581.5884615385 47 5123451 0.00178783405166551 11.5002278996601 1 0
12 7019294 26997.2846153846 48 5234562 0.00131572695893299 2.48444541201379 1 0
12 7036873 27064.8961538462 33 3567897 0.0069088118271264 0.832847220729382 2 0
12 6757614 25990.8230769231 34 3679008 0.00860639325546993 0.175871148932927 2 0
12 7247774 27876.0538461538 35 3790119 0.00461770765012097 2.83479848079051 2 0
12 6760517 26001.9884615385 36 3901230 0.0087553340617157 0.328843653492594 2 0
12 7201275 27697.2115384615 37 4012341 0.00676054008060085 0.908309777759153 2 0
12 6981692 26852.6615384615 38 4123452 0.00690736081831058 0.27547203035051 2 0
12 6525518 25098.1461538462 39 4234563 0.00859031918516175 0.0612883227317118 2 0
12 6516775 25064.5192307692 40 4345674 0.0049899364896441 1.97883128000464 2 0
12 6876866 26449.4846153846 41 4456785 0.00430995960544912 1.91708384768333 2 0
12 6849948 26345.9538461538 42 4567896 0.00437841293853125 -0.280939271280634 2 0
12 6854192 26362.2769230769 43 4679007 0.00446175457432139 1.86205898533289 2 0
12 6663581 25629.1576923077 44 4790118 0.00439530121610956 2.76041016280656 2 0
12 6687268 25720.2615384615 45 4901229 0.00862090087429448 0.108747493383221 2 0
12 6295056 24211.7538461538 46 5012340 0.00484424391737021 0.822735564958499 2 0
12 6651213 25581.5884615385 47 5123451 0.0051719741394669 2.60743634882414 2 0
12 7019294 26997.2846153846 48 5234562 0.00879521353565992 0.391697810586888 2 0
12 7036873 27064.8961538462 33 3567897 0.00148764662253502 7.14623904741611 3 0
12 6757614 25990.8230769231 34 3679008 0.0010484712064061 7.53509428504713 3 0
12 7247774 27876.0538461538 35 3790119 0.001772223732389 4.41521536272254 3 0
12 6760517 26001.9884615385 36 3901230 0.00116463500189971 10.0340240176256 3 0
12 7201275 27697.2115384615 37 4012341 0.00132998802707377 15.2436764956467 3 0
12 6981692 26852.6615384615 38 4123452 0.00139695775196893 10.4582543277331 3 0
12 6525518 25098.1461538462 39 4234563 0.0011960526849167 1.36755233106259 3 0
12 6516775 25064.5192307692 40 4345674 0.00144487741983218 5.03805656446094 3 0
12 6876866 26449.4846153846 41 4456785 0.00165544358163971 8.31233532346589 3 0
12 6849948 26345.9538461538 42 4567896 0.00150275261727457 -0.235422050309086 3 0
12 6854192 26362.2769230769 43 4679007 0.00160126868123629 2.58186983199991 3 0
12 6663581 25629.1576923077 44 4790118 0.00146651622621426 8.95638426052235 3 0
12 6687268 25720.2615384615 45 4901229 0.00122804361315902 2.89113021753914 3 0
12 6295056 24211.7538461538 46 5012340 0.00144547064913479 6.29008285787023 3 0
12 6651213 25581.5884615385 47 5123451 0.00154451584124435 10.0982492210086 3 0
12 7019294 26997.2846153846 48 5234562 0.00114189368098571 2.17988302601205 3 0
12 7036873 27064.8961538462 33 3567897 0.0019143375691022 2.0139002239708 4 0
12 6757614 25990.8230769231 34 3679008 0.00130697343381194 9.17581683843527 4 0
12 7247774 27876.0538461538 35 3790119 0.00222732861267691 4.34434825756023 4 0
12 6760517 26001.9884615385 36 3901230 0.00134776981548278 14.7651813831249 4 0
12 7201275 27697.2115384615 37 4012341 0.00180690170171048 15.1678275831348 4 0
12 6981692 26852.6615384615 38 4123452 0.00187769497175103 13.6410699702357 4 0
12 6525518 25098.1461538462 39 4234563 0.00146337736951086 4.05036141450837 4 0
12 6516775 25064.5192307692 40 4345674 0.00185733966640227 6.75941015025731 4 0
12 6876866 26449.4846153846 41 4456785 0.00222498099101588 9.63159036229345 4 0
12 6849948 26345.9538461538 42 4567896 0.00199429116003663 3.82248115512769 4 0
12 6854192 26362.2769230769 43 4679007 0.00209792120990613 2.36861121559077 4 0
12 6663581 25629.1576923077 44 4790118 0.00181261946988934 8.34971213263784 4 0
12 6687268 25720.2615384615 45 4901229 0.00152496562703503 3.87371448978114 4 0
12 6295056 24211.7538461538 46 5012340 0.00196529337513829 4.49947811433693 4 0
12 6651213 25581.5884615385 47 5123451 0.0020655679066493 11.7302006488118 4 0
12 7019294 26997.2846153846 48 5234562 0.00155183960083647 2.71479300358192 4 0
12 7036873 27064.8961538462 33 3567897 0.00191962451107385 -1.91208299178827 5 0
12 6757614 25990.8230769231 34 3679008 0.00140050807956667 4.48723889452303 5 0
12 7247774 27876.0538461538 35 3790119 0.0020749396669144 1.69357378733733 5 0
12 6760517 26001.9884615385 36 3901230 0.00140831223761875 6.80194172571753 5 0
12 7201275 27697.2115384615 37 4012341 0.00193923554258902 11.5683076516369 5 0
12 6981692 26852.6615384615 38 4123452 0.00185796674593943 13.0339598526894 5 0
12 6525518 25098.1461538462 39 4234563 0.00150459796443213 1.35388886464186 5 0
12 6516775 25064.5192307692 40 4345674 0.0019479348066339 6.56678506513473 5 0
12 6876866 26449.4846153846 41 4456785 0.00208843583312754 7.31445379709861 5 0
12 6849948 26345.9538461538 42 4567896 0.00220179176543098 2.57396336984324 5 0
12 6854192 26362.2769230769 43 4679007 0.00213785371453125 -0.188058356563015 5 0
12 6663581 25629.1576923077 44 4790118 0.00200125071759318 4.23032034802343 5 0
12 6687268 25720.2615384615 45 4901229 0.00140690862729377 6.44297320425905 5 0
