"sample"	"n_cell_types"	"cell_count"	"lib_factor"	"Phi_factor"	"SC_rep"	"ST_rep"	"alpha0"	"alpha1"	"CARD_rmse"	"Ave_rmse"	"Median_rmse"	"j"	"WAIC"	"PercentMedianDiff"	"PercentMeanDiff"
2	12	10	0.05	50	10	2	0	0.3	0.000841374175284239	0.000829563174668902	0.000831448784839727	176	911821.213319495	1.17966426069109	1.40377503402064
2	12	10	0.05	50	10	2	0.1	0.3	0.000841374175284239	0.000852953553845175	0.000853701863057843	177	3767577.42126525	-1.46518494811652	-1.37624601527904
2	12	10	0.05	50	10	2	-0.1	0.5	0.000841374175284239	0.000843352096999585	0.000841278171921406	178	15955.935682599	0.0114103053853287	-0.235082294352296
2	12	10	0.05	50	10	2	0	0.5	0.000841374175284239	0.000824852733473229	0.000826611665504246	179	492134.520666401	1.75457129701013	1.9636259700304
2	12	10	0.05	50	10	2	0.1	0.5	0.000841374175284239	0.000853183300453559	0.000853985809995397	180	2292098.42130415	-1.49893294584391	-1.40355213128933
2	12	10	0.05	50	1	3	-0.1	0.1	0.000800155730796413	0.000783876310428063	0.0007827854655591	181	395715.101948638	2.17086056735788	2.03453149703081
2	12	10	0.05	50	1	3	0	0.1	0.000800155730796413	0.00080487083289012	0.000804762613507444	182	2410748.07480523	-0.575748261709674	-0.589273051761285
2	12	10	0.05	50	1	3	0.1	0.1	0.000800155730796413	0.000829069772272195	0.000828707517813264	183	7594301.07610328	-3.56827876348931	-3.61355175785627
2	12	10	0.05	50	1	3	-0.1	0.3	0.000800155730796413	0.00078685034618749	0.000783845440603052	184	137375.964912375	2.03838947414993	1.66284938004256
2	12	10	0.05	50	1	3	0	0.3	0.000800155730796413	0.000802195570042953	0.000802304812488065	185	1204138.68816586	-0.268582928164895	-0.254930280197985
2	12	10	0.05	50	1	3	0.1	0.3	0.000800155730796413	0.000829363090822498	0.000828984136009601	186	4294653.46999652	-3.60284930840826	-3.65020944073149
2	12	10	0.05	50	1	3	-0.1	0.5	0.000800155730796413	0.000801501439273418	0.000796587216194041	187	48222.4246762275	0.445977509755513	-0.168180820959152
2	12	10	0.05	50	1	3	0	0.5	0.000800155730796413	0.000800020053303483	0.000799941527057571	188	651850.176049524	0.0267702561636773	0.0169563858269162
2	12	10	0.05	50	1	3	0.1	0.5	0.000800155730796413	0.000829649789086932	0.000829350303950126	189	2587110.00260204	-3.64861139276662	-3.68603974893273
2	12	10	0.05	50	2	3	-0.1	0.1	0.000771057005047595	0.000733099832552607	0.000732644816832914	190	165705.191804536	4.98175724534273	4.92274530242356
2	12	10	0.05	50	2	3	0	0.1	0.000771057005047595	0.000772363542918852	0.000775537650646973	191	1501044.52638015	-0.58110432432954	-0.169447636517583
2	12	10	0.05	50	2	3	0.1	0.1	0.000771057005047595	0.000775701888132793	0.000777111899887434	192	5195974.00089309	-0.785272009747828	-0.602404628294684
2	12	10	0.05	50	2	3	-0.1	0.3	0.000771057005047595	0.000737314208769203	0.000736597452689656	193	46307.7297323922	4.46913161184658	4.37617401275138
2	12	10	0.05	50	2	3	0	0.3	0.000771057005047595	0.000772947756491138	0.000776698328407167	194	745491.416749673	-0.731635057154167	-0.245215519885744
2	12	10	0.05	50	2	3	0.1	0.3	0.000771057005047595	0.000773112378729044	0.000774612579197708	195	2948906.03001707	-0.461129868068966	-0.26656572315582
2	12	10	0.05	50	2	3	-0.1	0.5	0.000771057005047595	0.000766302122100887	0.000761935700196068	196	10865.5602436939	1.18296115485838	0.616670741019276
2	12	10	0.05	50	2	3	0	0.5	0.000771057005047595	0.000766141838921718	0.000770183570493834	197	403936.551024072	0.113277558992853	0.637458202662233
2	12	10	0.05	50	2	3	0.1	0.5	0.000771057005047595	0.000771518164087604	0.000773094016262803	198	1795498.3691448	-0.264184256400379	-0.0598086830143174
2	12	10	0.05	50	3	3	-0.1	0.1	0.000793465628193622	0.000727831148434968	0.000728364961409916	199	228324.672564509	8.20459821705347	8.27187434798859
2	12	10	0.05	50	3	3	0	0.1	0.000793465628193622	0.000789085472714022	0.000791348070978142	200	1665959.63054249	0.26687447322723	0.552028383330461
2	12	10	0.05	50	3	3	0.1	0.1	0.000793465628193622	0.000789783752926349	0.000790892734126071	201	5484635.76198671	0.324260305189161	0.464024544535813
2	12	10	0.05	50	3	3	-0.1	0.3	0.000793465628193622	0.000715393077228001	0.000714931936124978	202	64343.4408250326	9.89755438397898	9.83943704573046
2	12	10	0.05	50	3	3	0	0.3	0.000793465628193622	0.000788794624733493	0.000791274262716135	203	827309.451504508	0.27617648447813	0.588683780892063
2	12	10	0.05	50	3	3	0.1	0.3	0.000793465628193622	0.000789721415956918	0.00079103762888546	204	3108603.34853019	0.305999305060056	0.471880835623351
2	12	10	0.05	50	3	3	-0.1	0.5	0.000793465628193622	0.000717311216135251	0.000714637945860529	205	15768.5625861541	9.93460580170945	9.59769514298212
2	12	10	0.05	50	3	3	0	0.5	0.000793465628193622	0.000791835259881237	0.000794987783965777	206	447631.396620239	-0.191836384345967	0.205474346267098
2	12	10	0.05	50	3	3	0.1	0.5	0.000793465628193622	0.000789489559325945	0.000790729789876287	207	1883648.02113205	0.344796071830378	0.501101588575292
2	12	10	0.05	50	4	3	-0.1	0.1	0.000730496329376922	0.000684784928030567	0.000687184013348614	208	272693.153326115	5.92916271944182	6.25758125100286
2	12	10	0.05	50	4	3	0	0.1	0.000730496329376922	0.000725742701839969	0.000729957990737836	209	1736542.87918399	0.0736949136410092	0.650739414530332
2	12	10	0.05	50	4	3	0.1	0.1	0.000730496329376922	0.000718903571075374	0.000721156686238956	210	5705061.61455366	1.27853389022932	1.58697009626806
2	12	10	0.05	50	4	3	-0.1	0.3	0.000730496329376922	0.000682831771074455	0.000684989485296956	211	99893.693519283	6.22957874665576	6.52495520999015
2	12	10	0.05	50	4	3	0	0.3	0.000730496329376922	0.000724923116534647	0.000729659386303987	212	872323.087399481	0.114571838252497	0.762935091956984
2	12	10	0.05	50	4	3	0.1	0.3	0.000730496329376922	0.000718522014143692	0.000721159314056247	213	3251175.42147118	1.27817415983986	1.63920265601383
2	12	10	0.05	50	4	3	-0.1	0.5	0.000730496329376922	0.000678641066485524	0.000680312287048523	214	39582.825733327	6.8698555092266	7.09863428549015
2	12	10	0.05	50	4	3	0	0.5	0.000730496329376922	0.000727382450433844	0.000732728328502091	215	477475.855965159	-0.305545563394283	0.426268937687024
2	12	10	0.05	50	4	3	0.1	0.5	0.000730496329376922	0.000718130936655108	0.000720839207388529	216	1984700.03168451	1.32199459463811	1.69273851551869
2	12	10	0.05	50	5	3	-0.1	0.1	0.000759199563413116	0.000687567256962795	0.000689657361998465	217	231697.455879378	9.15993696071321	9.43524073279036
2	12	10	0.05	50	5	3	0	0.1	0.000759199563413116	0.000758962100592295	0.00076330768138236	218	1633449.82908318	-0.54111174020901	0.0312780502340404
2	12	10	0.05	50	5	3	0.1	0.1	0.000759199563413116	0.000746116070688766	0.000748296931909758	219	5521747.3061333	1.4360692535627	1.72332721920053
2	12	10	0.05	50	5	3	-0.1	0.3	0.000759199563413116	0.000675008072450776	0.00067653699407981	220	77059.5078153709	10.888121294707	11.0895072942142
2	12	10	0.05	50	5	3	0	0.3	0.000759199563413116	0.000750508519538373	0.000755052690088687	221	816660.473496662	0.546216505418662	1.14476407700641
2	12	10	0.05	50	5	3	0.1	0.3	0.000759199563413116	0.000746040126406171	0.000748559829570069	222	3148782.17517699	1.40144098545243	1.73333042339803
2	12	10	0.05	50	5	3	-0.1	0.5	0.000759199563413116	0.000664717511148106	0.000665211160995489	223	25237.5814841336	12.3799336758158	12.444956085097
2	12	10	0.05	50	5	3	0	0.5	0.000759199563413116	0.000743241001532911	0.000747939751443854	224	444690.471966184	1.48311623344999	2.10202463874717
2	12	10	0.05	50	5	3	0.1	0.5	0.000759199563413116	0.000745835640248869	0.000748729043915777	225	1921288.68234427	1.37915246556076	1.76026486424299
2	12	10	0.05	50	6	3	-0.1	0.1	0.000683978375667769	0.000617156653307315	0.000618525422651109	226	164868.531611891	9.56944771137812	9.76956651520096
2	12	10	0.05	50	6	3	0	0.1	0.000683978375667769	0.000682587242257706	0.00068606329328251	227	1348703.0741877	-0.30482215358123	0.203388507524849
2	12	10	0.05	50	6	3	0.1	0.1	0.000683978375667769	0.000679013859385987	0.000680744469253798	228	4715690.95209674	0.472808282983217	0.725829420694113
2	12	10	0.05	50	6	3	-0.1	0.3	0.000683978375667769	0.000612277270156063	0.000613006593878185	229	47697.388886969	10.376319532075	10.4829491782842
2	12	10	0.05	50	6	3	0	0.3	0.000683978375667769	0.000675210935777622	0.000678923660285098	230	666371.034620894	0.739016840661966	1.28182998206445
2	12	10	0.05	50	6	3	0.1	0.3	0.000683978375667769	0.000679143688055657	0.000681164334016391	231	2664504.86333647	0.411422605083278	0.70684802094696
2	12	10	0.05	50	6	3	-0.1	0.5	0.000683978375667769	0.000616720301421456	0.000614784431610726	232	11793.7956971758	10.1163935174835	9.83336266744528
2	12	10	0.05	50	6	3	0	0.5	0.000683978375667769	0.000667209172154983	0.000670888984047031	233	358398.434623228	1.91371424688088	2.45171545027499
2	12	10	0.05	50	6	3	0.1	0.5	0.000683978375667769	0.000679083942229923	0.000681202868786907	234	1610954.04624326	0.40578868859017	0.715583066945369
2	12	10	0.05	50	7	3	-0.1	0.1	0.000757817856853475	0.000748740647096197	0.00074892674514141	235	261559.395066946	1.17325180868421	1.19780890291596
2	12	10	0.05	50	7	3	0	0.1	0.000757817856853475	0.000760525227478185	0.000762148364456161	236	2141787.69983554	-0.57144438647394	-0.357258752908085
2	12	10	0.05	50	7	3	0.1	0.1	0.000757817856853475	0.00077789554870971	0.000778171090706006	237	7340734.03021749	-2.68576857465974	-2.64940865072762
2	12	10	0.05	50	7	3	-0.1	0.3	0.000757817856853475	0.000771264784038783	0.000765399201531758	238	69534.6691558487	-1.00041779297224	-1.77442733286075
2	12	10	0.05	50	7	3	0	0.3	0.000757817856853475	0.000757418395976772	0.000759296867715894	239	1063267.83067928	-0.195167064096391	0.0527119904988438
2	12	10	0.05	50	7	3	0.1	0.3	0.000757817856853475	0.000777260611432846	0.000777493199267735	240	4167823.31480151	-2.59631549142343	-2.56562370542421
2	12	10	0.05	50	7	3	-0.1	0.5	0.000757817856853475	0.000824641062549589	0.000806326652924053	241	15833.1495282364	-6.40111547014619	-8.8178452238602
2	12	10	0.05	50	7	3	0	0.5	0.000757817856853475	0.000755755595050192	0.000757906888786345	242	573267.019906556	-0.0117484606710017	0.272131592655467
2	12	10	0.05	50	7	3	0.1	0.5	0.000757817856853475	0.000776944804948446	0.000777271516302036	243	2531551.08924126	-2.56706268830007	-2.52395056701189
2	12	10	0.05	50	8	3	-0.1	0.1	0.000763581647070292	0.000702004732640281	0.000703366524906458	244	247620.42987924	7.88587866076497	8.06422137911111
2	12	10	0.05	50	8	3	0	0.1	0.000763581647070292	0.000761826722951772	0.000765558714888128	245	1779621.24074001	-0.25892029037391	0.229827959492357
2	12	10	0.05	50	8	3	0.1	0.1	0.000763581647070292	0.000755450772615971	0.000757160440123123	246	6032108.44181767	0.840932593365296	1.06483366716807
2	12	10	0.05	50	8	3	-0.1	0.3	0.000763581647070292	0.000699692570272969	0.000700474233828641	247	79246.9433853552	8.26465820436902	8.3670262430289
2	12	10	0.05	50	8	3	0	0.3	0.000763581647070292	0.000762289166966349	0.000766229296163935	248	877861.656180384	-0.346740797634593	0.169265475264158
2	12	10	0.05	50	8	3	0.1	0.3	0.000763581647070292	0.000755338144903581	0.000757093210522839	249	3405572.50714732	0.849737100459103	1.07958359113788
2	12	10	0.05	50	8	3	-0.1	0.5	0.000763581647070292	0.000704547966212581	0.000704435874700928	250	25273.6352195283	7.74583472458962	7.73115502241456
2	12	10	0.05	50	8	3	0	0.5	0.000763581647070292	0.000751965897848015	0.000756013148352383	251	472742.605297398	0.991183948297836	1.52121901657067
2	12	10	0.05	50	8	3	0.1	0.5	0.000763581647070292	0.000755367791224962	0.000757298884802163	252	2058685.05343339	0.822801633883508	1.07570105657264
2	12	10	0.05	50	9	3	-0.1	0.1	0.000893405068374274	0.000860265418422986	0.000861226897703719	253	188805.082511262	3.60174480866886	3.70936444446099
2	12	10	0.05	50	9	3	0	0.1	0.000893405068374274	0.000895603860144196	0.000897923079992657	254	1341759.08012115	-0.505706960741215	-0.246113644052115
2	12	10	0.05	50	9	3	0.1	0.1	0.000893405068374274	0.000896027086744072	0.000897233556604909	255	4539552.16777889	-0.428527704415438	-0.293485951962302
2	12	10	0.05	50	9	3	-0.1	0.3	0.000893405068374274	0.000853411189555395	0.0008539572690822	256	60610.4716523761	4.41544386622482	4.47656726322986
2	12	10	0.05	50	9	3	0	0.3	0.000893405068374274	0.000897267501236963	0.000900133379972052	257	667373.870453014	-0.7531087337596	-0.432327171561453
2	12	10	0.05	50	9	3	0.1	0.3	0.000893405068374274	0.000897381522521786	0.000898680212005799	258	2567439.23837767	-0.590453739099961	-0.445089723382508
2	12	10	0.05	50	9	3	-0.1	0.5	0.000893405068374274	0.000854811623702004	0.000853737826570158	259	16750.455227991	4.44000635415005	4.31981483410415
2	12	10	0.05	50	9	3	0	0.5	0.000893405068374274	0.000900016823179093	0.000902904166724835	260	361523.285454489	-1.06324652577205	-0.740062379190487
2	12	10	0.05	50	9	3	0.1	0.5	0.000893405068374274	0.000898264406843699	0.00089972111893793	261	1555986.47464341	-0.706963815993222	-0.543912122444867
2	12	10	0.05	50	10	3	-0.1	0.1	0.00075602004135743	0.00073541971520398	0.000736345644355172	262	147667.826178602	2.60236447792208	2.72483863211647
2	12	10	0.05	50	10	3	0	0.1	0.00075602004135743	0.000750454572600713	0.000753266653842608	263	1899171.71772911	0.364195043014759	0.736153600733191
2	12	10	0.05	50	10	3	0.1	0.1	0.00075602004135743	0.000759722750419816	0.000760767992666213	264	7017800.82905159	-0.628019238783506	-0.489763347508321
2	12	10	0.05	50	10	3	-0.1	0.3	0.00075602004135743	0.000774794168081214	0.00076523322388873	265	20199.2213727997	-1.218642632113	-2.48328426453821
2	12	10	0.05	50	10	3	0	0.3	0.00075602004135743	0.000746731248016592	0.000749545244879149	266	942739.01061273	0.856431856840112	1.22864379681787
2	12	10	0.05	50	10	3	0.1	0.3	0.00075602004135743	0.000760003907666217	0.000760992504018084	267	3994770.47063978	-0.657715720303664	-0.526952473592357
2	12	10	0.05	50	10	3	-0.1	0.5	0.00075602004135743	0.000835203946301226	0.000839124460324369	268	2255.93966341946	-10.9923566070716	-10.473783843299
2	12	10	0.05	50	10	3	0	0.5	0.00075602004135743	0.000742984233712082	0.000745754729952988	269	506776.264969477	1.35780942870388	1.72426747073287
2	12	10	0.05	50	10	3	0.1	0.5	0.00075602004135743	0.000760391484814832	0.000761529578867261	270	2422831.91979126	-0.72875548377509	-0.578217933158709
2	12	10	0.05	50	1	4	-0.1	0.1	0.000814290253564461	0.000812675543122547	0.000812153918927925	271	360121.077662537	0.262355422674443	0.198296668153131
2	12	10	0.05	50	1	4	0	0.1	0.000814290253564461	0.000819623059171795	0.000820036109913744	272	2418761.91689304	-0.705627547932774	-0.654902300990301
2	12	10	0.05	50	1	4	0.1	0.1	0.000814290253564461	0.00084188031987474	0.000841800683859168	273	7839766.66222361	-3.37845506246492	-3.38823486950834
2	12	10	0.05	50	1	4	-0.1	0.3	0.000814290253564461	0.000821544595517916	0.000819578151048875	274	116476.381621691	-0.649387299094717	-0.890879133294287
2	12	10	0.05	50	1	4	0	0.3	0.000814290253564461	0.000817862757053506	0.000818525976020338	275	1206259.96285645	-0.520173542214919	-0.438726052953053
2	12	10	0.05	50	1	4	0.1	0.3	0.000814290253564461	0.00084279835167531	0.00084258029279287	276	4427415.83269751	-3.47419597675056	-3.50097498847095
2	12	10	0.05	50	1	4	-0.1	0.5	0.000814290253564461	0.0008406111077883	0.000835808245915798	277	36450.9162876673	-2.64254573318838	-3.23236758743237
2	12	10	0.05	50	1	4	0	0.5	0.000814290253564461	0.000816593862238944	0.000817267927914468	278	658738.579258366	-0.365677267653886	-0.282897733873044
2	12	10	0.05	50	1	4	0.1	0.5	0.000814290253564461	0.000843538305048169	0.000843408773213069	279	2691659.56973644	-3.57593861907903	-3.59184594874831
2	12	10	0.05	50	2	4	-0.1	0.1	0.000834509394600504	0.000791147557709384	0.000792657186260636	280	232204.256400678	5.01518719988812	5.19608732647978
2	12	10	0.05	50	2	4	0	0.1	0.000834509394600504	0.000830924371975735	0.000833989507671678	281	1717661.25653686	0.0622985112198382	0.429596436896273
2	12	10	0.05	50	2	4	0.1	0.1	0.000834509394600504	0.000826013950373775	0.000827625171146272	282	5711360.17707065	0.824942594867717	1.01801660732606
2	12	10	0.05	50	2	4	-0.1	0.3	0.000834509394600504	0.000783867734033256	0.000784989242723424	283	70676.7527542147	5.93404366655285	6.06843504637729
2	12	10	0.05	50	2	4	0	0.3	0.000834509394600504	0.000831178084425411	0.000834729236750357	284	855723.040046957	-0.0263438795627069	0.399193849301982
2	12	10	0.05	50	2	4	0.1	0.3	0.000834509394600504	0.000825237680482287	0.000826827639984812	285	3239903.2777032	0.92051146043346	1.1110377160769
2	12	10	0.05	50	2	4	-0.1	0.5	0.000834509394600504	0.00078375380195052	0.000783211436226099	286	18832.4616752057	6.14707979398631	6.0820876287776
2	12	10	0.05	50	2	4	0	0.5	0.000834509394600504	0.000834063551989731	0.000838326353621962	287	466150.160565862	-0.457389580771084	0.0534257149957917
2	12	10	0.05	50	2	4	0.1	0.5	0.000834509394600504	0.000824909821213231	0.00082663749404617	288	1970705.09293662	0.943296816700534	1.15032538272005
2	12	10	0.05	50	3	4	-0.1	0.1	0.000749492700316157	0.000707229219317257	0.000708467806198423	289	198919.799876563	5.47368828281161	5.63894497986062
2	12	10	0.05	50	3	4	0	0.1	0.000749492700316157	0.000750161746463695	0.000753026005922221	290	1516991.77349368	-0.471426286683418	-0.0892665328502185
2	12	10	0.05	50	3	4	0.1	0.1	0.000749492700316157	0.000754505605590539	0.000755686113088617	291	5187125.76960415	-0.826347310633957	-0.668839772858032
2	12	10	0.05	50	3	4	-0.1	0.3	0.000749492700316157	0.000708813272927355	0.000709081406792105	292	62815.1587336849	5.3918194943067	5.42759487472558
2	12	10	0.05	50	3	4	0	0.3	0.000749492700316157	0.0007489729733558	0.000752465868939132	293	749018.777372145	-0.396690804556332	0.0693438321864526
2	12	10	0.05	50	3	4	0.1	0.3	0.000749492700316157	0.000753930790608053	0.000755309224045696	294	2929624.30547246	-0.776061424892505	-0.592145899489616
2	12	10	0.05	50	3	4	-0.1	0.5	0.000749492700316157	0.000727796860627456	0.000724278421162996	295	19168.7696737461	3.36417941662734	2.89473662379217
2	12	10	0.05	50	3	4	0	0.5	0.000749492700316157	0.000750256409736398	0.000754182104994703	296	405338.990872381	-0.625677164910043	-0.101896845682337
2	12	10	0.05	50	3	4	0.1	0.5	0.000749492700316157	0.000753416784274348	0.000754942378520162	297	1776957.82839544	-0.727115581206572	-0.523565333796561
2	12	10	0.05	50	4	4	-0.1	0.1	0.00076452779414173	0.000738721353346947	0.000739567418342235	298	178214.833387293	3.26480946680511	3.37547450760158
2	12	10	0.05	50	4	4	0	0.1	0.00076452779414173	0.00076122712686256	0.000764242928199539	299	1652327.75128053	0.03726037750027	0.43172626351351
2	12	10	0.05	50	4	4	0.1	0.1	0.00076452779414173	0.000763743961747193	0.000765153960776155	300	5556400.7856395	-0.08190240292405	0.102525035785928
2	12	10	0.05	50	4	4	-0.1	0.3	0.00076452779414173	0.000748246370407082	0.000744844953898263	301	33195.3762112165	2.57450944155194	2.12960520983102
2	12	10	0.05	50	4	4	0	0.3	0.00076452779414173	0.000760553245259414	0.000763951797556641	302	831496.624062482	0.0753401759233774	0.51986976965015
2	12	10	0.05	50	4	4	0.1	0.3	0.00076452779414173	0.000763502093508187	0.000765160818673387	303	3180963.70205062	-0.082799413769763	0.134161326952731
2	12	10	0.05	50	4	4	-0.1	0.5	0.00076452779414173	0.000785098525538994	0.00078226683800838	304	3682.11397457717	-2.32026147415141	-2.69064533099899
2	12	10	0.05	50	4	4	0	0.5	0.00076452779414173	0.000761484311826489	0.000765315622871983	305	456536.603253333	-0.103047755266683	0.398086549444254
2	12	10	0.05	50	4	4	0.1	0.5	0.00076452779414173	0.000763300453664216	0.000764978085551865	306	1947133.37370501	-0.0588979777564225	0.160535756439262
2	12	10	0.05	50	5	4	-0.1	0.1	0.000714362661349581	0.000641363501966806	0.000643224943460677	307	249043.340697536	9.95820774765992	10.2187814862641
